log_timestamp,log_name,algorithm_round,start_timestamp,agent,seconds_to_complete,epoch,accuracy,loss,precision,recall,f1_score
2025-03-29 20:06:04.489,rf.nn.train.agent.a3,92,2025-03-29T19:06:02.164203Z,a3,2.312873,2,0.999096657633243,0.001802461241262105,0.9985290998746742,0.999049123768626,0.9987883516057957
2025-03-29 20:06:06.926,rf.nn.train.agent.a3,92,2025-03-29T19:06:04.489974Z,a3,2.421507,3,1.0,0.0003217223392943316,1.0,1.0,1.0
2025-03-29 20:06:17.391,rf.nn.train.agent.a1,93,2025-03-29T19:06:16.427211Z,a1,0.958278,1,0.9967164179104477,0.011470262054429338,0.5266618104118104,0.6242247984523579,0.5472756783240654
2025-03-29 20:06:18.229,rf.nn.train.agent.a1,93,2025-03-29T19:06:17.394031Z,a1,0.833822,2,0.9997014925373134,0.0003725966094621349,0.9994428969359331,0.9999318336741648,0.9996869709998887
2025-03-29 20:06:19.066,rf.nn.train.agent.a1,93,2025-03-29T19:06:18.229962Z,a1,0.834762,3,0.9997014925373134,0.0008939810860698943,0.9994428969359331,0.9999318336741648,0.9996869709998887
2025-03-29 20:06:21.812,rf.nn.train.agent.a4,93,2025-03-29T19:06:21.257244Z,a4,0.555693,1,0.9934756820877817,0.029915197196242964,0.8299284313667875,0.9986740591597104,0.8626920740743884
2025-03-29 20:06:22.347,rf.nn.train.agent.a4,93,2025-03-29T19:06:21.819085Z,a4,0.517917,2,0.9994068801897983,0.0022824098891760514,0.9998949800462087,0.9998100664767331,0.9998524171964525
2025-03-29 20:06:22.883,rf.nn.train.agent.a4,93,2025-03-29T19:06:22.347055Z,a4,0.535135,3,1.0,0.000699873504825793,1.0,1.0,1.0
2025-03-29 20:06:28.133,rf.nn.train.agent.a3,93,2025-03-29T19:06:25.527616Z,a3,2.589627,1,0.9820622015743967,0.07719223152044401,0.857198185842414,0.8596593187433837,0.856939577875227
2025-03-29 20:06:30.637,rf.nn.train.agent.a3,93,2025-03-29T19:06:28.135252Z,a3,2.481656,2,0.9858046199509615,0.06029984081219221,0.9611372389597634,0.9624226417309798,0.9616695392091601
2025-03-29 20:06:33.150,rf.nn.train.agent.a3,93,2025-03-29T19:06:30.637228Z,a3,2.500173,3,0.9934185056136275,0.02514198810264066,0.9912649652421395,0.979666326997529,0.985245885094804
2025-03-29 20:06:39.601,rf.nn.train.agent.a0,93,2025-03-29T19:06:36.007090Z,a0,3.563871,1,0.9874731017522287,0.050096254293564166,0.4916674602070203,0.4923930999478482,0.49202784715075654
2025-03-29 20:06:43.268,rf.nn.train.agent.a0,93,2025-03-29T19:06:39.602984Z,a0,3.639494,2,0.9845527205656317,0.06859922607345158,0.9795089803434506,0.9806185253374838,0.9800623156696433
2025-03-29 20:06:47.187,rf.nn.train.agent.a0,93,2025-03-29T19:06:43.272652Z,a0,3.884396,3,0.992775899169997,0.02608389425329996,0.8246642353920822,0.824444342101963,0.8245541498009302
2025-03-29 20:06:55.147,rf.nn.train.agent.a2,93,2025-03-29T19:06:50.278967Z,a2,4.839388,1,0.9990845715090486,0.003434953296013481,0.6637312841234156,0.6662551258614866,0.6649772562628635
2025-03-29 20:06:59.836,rf.nn.train.agent.a2,93,2025-03-29T19:06:55.151218Z,a2,4.65605,2,0.9882402647700866,0.04495333619474736,0.8469960379241053,0.8401959955768437,0.8433861731874358
2025-03-29 20:07:04.484,rf.nn.train.agent.a2,93,2025-03-29T19:06:59.841127Z,a2,4.612334,3,0.9925357369199352,0.030574308450145825,0.8299668243049597,0.8408748849569248,0.8353037587727282
2025-03-29 20:07:18.808,rf.nn.train.agent.a0,94,2025-03-29T19:07:15.415069Z,a0,3.366537,1,0.9992314786351061,0.0027445815469940927,0.5546872103566035,0.5552680801762706,0.5549767791070486
2025-03-29 20:07:22.504,rf.nn.train.agent.a0,94,2025-03-29T19:07:18.810945Z,a0,3.666167,2,0.9997694435905318,0.00210112215302577,0.9989183932682385,0.9988073062594893,0.9988628138735549
2025-03-29 20:07:26.481,rf.nn.train.agent.a0,94,2025-03-29T19:07:22.507026Z,a0,3.947908,3,0.9996925914540424,0.001422633152169728,0.9996820180993111,0.9987544521368678,0.9992170272154788
2025-03-29 20:07:30.970,rf.nn.train.agent.a1,94,2025-03-29T19:07:29.666965Z,a1,1.300354,1,0.9970149253731343,0.008213046132933931,0.7896415871697989,0.8261808389082974,0.806045082651265
2025-03-29 20:07:32.167,rf.nn.train.agent.a1,94,2025-03-29T19:07:30.970873Z,a1,1.18964,2,0.9994029850746269,0.0034838205117837867,0.9961582487685046,0.9961582487685046,0.9961582487685046
2025-03-29 20:07:33.339,rf.nn.train.agent.a1,94,2025-03-29T19:07:32.167047Z,a1,1.167623,3,0.9997014925373134,0.0013931542607358177,0.9962962962962962,0.9999318336741648,0.998096752149278
2025-03-29 20:07:39.973,rf.nn.train.agent.a2,94,2025-03-29T19:07:36.016328Z,a2,3.925598,1,0.9990845715090486,0.002619837486962531,0.661026544692143,0.6609007595776522,0.6609636287860705
2025-03-29 20:07:44.180,rf.nn.train.agent.a2,94,2025-03-29T19:07:39.979414Z,a2,4.168852,2,0.999929582423773,0.0006196480123280247,0.9999576235274176,0.9999509515401216,0.9999542812306208
2025-03-29 20:07:48.647,rf.nn.train.agent.a2,94,2025-03-29T19:07:44.183824Z,a2,4.428819,3,0.9995774945426379,0.001126840022926841,0.8569325346295422,0.8568960165262096,0.8569142670575175
2025-03-29 20:07:54.634,rf.nn.train.agent.a3,94,2025-03-29T19:07:51.887021Z,a3,2.732339,1,0.9979352174474125,0.0055644490148378896,0.9420606278566631,0.9992856622803584,0.9630284704503329
2025-03-29 20:07:57.271,rf.nn.train.agent.a3,94,2025-03-29T19:07:54.637044Z,a3,2.619844,2,1.0,0.0002757660248189865,1.0,1.0,1.0
2025-03-29 20:07:59.857,rf.nn.train.agent.a3,94,2025-03-29T19:07:57.272872Z,a3,2.571696,3,1.0,0.00010363866737152805,1.0,1.0,1.0
2025-03-29 20:08:03.348,rf.nn.train.agent.a4,94,2025-03-29T19:08:02.742607Z,a4,0.604512,1,0.9786476868327402,0.10107157198066455,0.6253231858381586,0.8623630820981815,0.6715004116246049
2025-03-29 20:08:03.774,rf.nn.train.agent.a4,94,2025-03-29T19:08:03.348974Z,a4,0.420989,2,0.9970344009489917,0.010858762214806085,0.9993044226348212,0.9992199608093648,0.9992620859822625
2025-03-29 20:08:04.201,rf.nn.train.agent.a4,94,2025-03-29T19:08:03.777258Z,a4,0.419714,3,0.9970344009489917,0.007148475313245416,0.9963228501943866,0.9993047750222144,0.9977930639604597
2025-03-29 20:08:16.767,rf.nn.train.agent.a3,95,2025-03-29T19:08:14.063171Z,a3,2.689938,1,0.9975480707188025,0.0071783797290734756,0.8508282910851467,0.898785757668484,0.8705951153616169
2025-03-29 20:08:19.386,rf.nn.train.agent.a3,95,2025-03-29T19:08:16.769141Z,a3,2.604668,2,0.999096657633243,0.0032808468643966203,0.9931561678898206,0.99054248989862,0.991606334305569
2025-03-29 20:08:21.812,rf.nn.train.agent.a3,95,2025-03-29T19:08:19.389853Z,a3,2.409713,3,0.9992257065427798,0.0028358469839724564,0.998718049406019,0.998705726515804,0.9987118825240245
2025-03-29 20:08:27.921,rf.nn.train.agent.a2,95,2025-03-29T19:08:24.343876Z,a2,3.547798,1,0.9995070769664108,0.0025015816777597833,0.7469134918024773,0.7497527761866072,0.748315191670134
2025-03-29 20:08:31.625,rf.nn.train.agent.a2,95,2025-03-29T19:08:27.924229Z,a2,3.671094,2,0.989296528413492,0.04178950714471866,0.981193459954209,0.9886743066760756,0.9848437536114152
2025-03-29 20:08:35.585,rf.nn.train.agent.a2,95,2025-03-29T19:08:31.628157Z,a2,3.925891,3,0.9933807478346596,0.02253512113496444,0.9915079060362811,0.9914826292811987,0.9914951749592191
2025-03-29 20:08:39.171,rf.nn.train.agent.a4,95,2025-03-29T19:08:38.535467Z,a4,0.633151,1,0.9952550415183867,0.01173809877602836,0.7969562250170614,0.8964836377750285,0.8224336569073412
2025-03-29 20:08:39.711,rf.nn.train.agent.a4,95,2025-03-29T19:08:39.173612Z,a4,0.534402,2,1.0,0.0007323436871476313,1.0,1.0,1.0
2025-03-29 20:08:40.241,rf.nn.train.agent.a4,95,2025-03-29T19:08:39.713273Z,a4,0.525655,3,0.9994068801897983,0.0011416226019127004,0.9998103905953736,0.9969135802469135,0.9983401691103064
2025-03-29 20:08:45.693,rf.nn.train.agent.a0,95,2025-03-29T19:08:42.535829Z,a0,3.129113,1,0.9960805410390409,0.012730419613729435,0.553260706315392,0.553838827813724,0.5535468016649063
2025-03-29 20:08:49.103,rf.nn.train.agent.a0,95,2025-03-29T19:08:45.695262Z,a0,3.381714,2,0.9902397786658469,0.036671302795764485,0.9883102402928964,0.9881043097943696,0.9882070270490926
2025-03-29 20:08:52.787,rf.nn.train.agent.a0,95,2025-03-29T19:08:49.106982Z,a0,3.660244,3,0.9904703350753151,0.03087216712060441,0.9876574530209801,0.9877861971837749,0.9877212091652507
2025-03-29 20:08:56.978,rf.nn.train.agent.a1,95,2025-03-29T19:08:55.767067Z,a1,1.207536,1,0.9961194029850746,0.018645590182017557,0.6770635628705316,0.712251332997126,0.692963613837759
2025-03-29 20:08:58.084,rf.nn.train.agent.a1,95,2025-03-29T19:08:56.982644Z,a1,1.094577,2,0.9997014925373134,0.00043503338889204187,0.9962962962962962,0.9994413407821229,0.997851120841775
2025-03-29 20:08:59.104,rf.nn.train.agent.a1,95,2025-03-29T19:08:58.088565Z,a1,1.011176,3,1.0,7.037630498064448e-05,1.0,1.0,1.0
2025-03-29 20:09:12.217,rf.nn.train.agent.a2,96,2025-03-29T19:09:07.801988Z,a2,4.385289,1,0.9995070769664108,0.0014655502551728275,0.6665689998032609,0.6664462205118803,0.6665075692129238
2025-03-29 20:09:16.505,rf.nn.train.agent.a2,96,2025-03-29T19:09:12.220087Z,a2,4.256718,2,0.9997183296950919,0.0004724104609382492,0.9998105511556394,0.9998105511556394,0.9998105511556394
2025-03-29 20:09:21.154,rf.nn.train.agent.a2,96,2025-03-29T19:09:16.507910Z,a2,4.61606,3,1.0,0.00020593763935279082,1.0,1.0,1.0
2025-03-29 20:09:27.398,rf.nn.train.agent.a3,96,2025-03-29T19:09:24.685981Z,a3,2.695905,1,0.9953542392566783,0.018319123634200178,0.9452701951799752,0.9958174710864939,0.9674738788113619
2025-03-29 20:09:29.999,rf.nn.train.agent.a3,96,2025-03-29T19:09:27.401729Z,a3,2.584148,2,0.999096657633243,0.0034102013218808833,0.9995757424906776,0.9986969990603711,0.9991333500550049
2025-03-29 20:09:32.484,rf.nn.train.agent.a3,96,2025-03-29T19:09:30.001922Z,a3,2.469205,3,0.9970318750806556,0.008170524278751003,0.9867325712009942,0.9811646839500673,0.9836924760566013
2025-03-29 20:09:36.101,rf.nn.train.agent.a4,96,2025-03-29T19:09:35.612641Z,a4,0.485798,1,0.9762752075919335,0.08431056129223369,0.5853794562846287,0.7927111483071748,0.6525904586460763
2025-03-29 20:09:36.500,rf.nn.train.agent.a4,96,2025-03-29T19:09:36.102437Z,a4,0.395194,2,0.9922894424673784,0.021620759573347897,0.9952278409937484,0.9582113455181889,0.9730157103103083
2025-03-29 20:09:36.935,rf.nn.train.agent.a4,96,2025-03-29T19:09:36.502628Z,a4,0.429144,3,0.9976275207591934,0.0061880887977613895,0.9994098943326316,0.9994098943326316,0.9994098943326316
2025-03-29 20:09:43.055,rf.nn.train.agent.a0,96,2025-03-29T19:09:39.065214Z,a0,3.963006,1,0.9990777743621273,0.0042177622864005065,0.7125257459715648,0.7136846177593604,0.7131017632982098
2025-03-29 20:09:47.086,rf.nn.train.agent.a0,96,2025-03-29T19:09:43.059069Z,a0,4.001252,2,0.9995388871810637,0.0014271082398889389,0.9995793471097689,0.9996865422492001,0.9996329019539376
2025-03-29 20:09:51.060,rf.nn.train.agent.a0,96,2025-03-29T19:09:47.089873Z,a0,3.945417,3,0.9983092529972333,0.005061298540250348,0.8321541414888246,0.8321158070696565,0.8321349386872195
2025-03-29 20:09:55.309,rf.nn.train.agent.a1,96,2025-03-29T19:09:54.101303Z,a1,1.203964,1,0.9946268656716418,0.01747406732414799,0.5876447245298341,0.7090108022106669,0.6024081384740992
2025-03-29 20:09:56.421,rf.nn.train.agent.a1,96,2025-03-29T19:09:55.313351Z,a1,1.10007,2,1.0,0.0007459240142473451,1.0,1.0,1.0
2025-03-29 20:09:57.487,rf.nn.train.agent.a1,96,2025-03-29T19:09:56.421374Z,a1,1.059786,3,0.9946268656716418,0.01997054071566261,0.8263582864367557,0.7816640708807161,0.8010202967866613
2025-03-29 20:10:07.504,rf.nn.train.agent.a1,97,2025-03-29T19:10:06.708663Z,a1,0.788404,1,0.9988059701492538,0.004913562685459148,0.683068783068783,0.7137406012890127,0.6968047120209082
2025-03-29 20:10:08.319,rf.nn.train.agent.a1,97,2025-03-29T19:10:07.506814Z,a1,0.804495,2,1.0,0.0001815417293551645,1.0,1.0,1.0
2025-03-29 20:10:09.167,rf.nn.train.agent.a1,97,2025-03-29T19:10:08.319631Z,a1,0.841886,3,1.0,2.444105058673683e-05,1.0,1.0,1.0
2025-03-29 20:10:15.970,rf.nn.train.agent.a0,97,2025-03-29T19:10:11.772051Z,a0,4.170652,1,0.9977712880418076,0.006631327872830156,0.6226894181764125,0.6232772506429531,0.6229823207272038
2025-03-29 20:10:20.076,rf.nn.train.agent.a0,97,2025-03-29T19:10:15.972037Z,a0,4.079424,2,0.992775899169997,0.026303610231361765,0.8239040198882411,0.8239452533503232,0.8239245378719319
2025-03-29 20:10:24.179,rf.nn.train.agent.a0,97,2025-03-29T19:10:20.083269Z,a0,4.068189,3,0.9866277282508453,0.047935247493612984,0.8164650039632768,0.8168932481139856,0.8166778602555116
2025-03-29 20:10:29.610,rf.nn.train.agent.a3,97,2025-03-29T19:10:27.056869Z,a3,2.540056,1,0.996386630532972,0.011997177743606275,0.8654978116725793,0.8965207382886391,0.8800141143698426
2025-03-29 20:10:32.086,rf.nn.train.agent.a3,97,2025-03-29T19:10:29.610583Z,a3,2.458053,2,0.9935475545231642,0.024520512604878676,0.9819433107729447,0.9826511685153179,0.9822443911973866
2025-03-29 20:10:34.562,rf.nn.train.agent.a3,97,2025-03-29T19:10:32.088595Z,a3,2.458555,3,0.9917408697896503,0.04239903683419743,0.9834337845726443,0.9856692874788706,0.9844297085776829
2025-03-29 20:10:41.747,rf.nn.train.agent.a2,97,2025-03-29T19:10:37.211273Z,a2,4.508377,1,0.9991549890852757,0.0031543269049090837,0.6612922537369452,0.6662879698198404,0.663728535636292
2025-03-29 20:10:46.237,rf.nn.train.agent.a2,97,2025-03-29T19:10:41.756928Z,a2,4.454873,2,0.9966903739173297,0.01352733208176579,0.9977770246697237,0.9937791849336913,0.9957529237608972
2025-03-29 20:10:50.797,rf.nn.train.agent.a2,97,2025-03-29T19:10:46.246965Z,a2,4.52002,3,0.9864798253644109,0.06491900412075526,0.835926024204363,0.8288411311936483,0.8321754790568886
2025-03-29 20:10:54.680,rf.nn.train.agent.a4,97,2025-03-29T19:10:54.109325Z,a4,0.567907,1,0.998220640569395,0.007895401898013178,0.825,0.8995635122787441,0.8521623934275718
2025-03-29 20:10:55.084,rf.nn.train.agent.a4,97,2025-03-29T19:10:54.683242Z,a4,0.39692,2,1.0,0.00044619252904803426,1.0,1.0,1.0
2025-03-29 20:10:55.489,rf.nn.train.agent.a4,97,2025-03-29T19:10:55.085160Z,a4,0.401003,3,1.0,0.0003348412529308951,1.0,1.0,1.0
2025-03-29 20:11:09.416,rf.nn.train.agent.a0,98,2025-03-29T19:11:05.175037Z,a0,4.214277,1,0.9990777743621273,0.003358198345278771,0.6230264269628304,0.624473987671494,0.6237434779139351
2025-03-29 20:11:13.541,rf.nn.train.agent.a0,98,2025-03-29T19:11:09.418548Z,a0,4.097082,2,0.9992314786351061,0.0033293592921570334,0.999480383528503,0.999373716952439,0.9994270004008158
2025-03-29 20:11:17.535,rf.nn.train.agent.a0,98,2025-03-29T19:11:13.544156Z,a0,3.96586,3,0.9995388871810637,0.0013637645708069628,0.9995771460193603,0.9996918113700441,0.9996344103422731
2025-03-29 20:11:21.180,rf.nn.train.agent.a4,98,2025-03-29T19:11:20.499692Z,a4,0.680326,1,0.99644128113879,0.020628231992579356,0.9073018887833703,0.9992844699246466,0.9202239168694883
2025-03-29 20:11:21.607,rf.nn.train.agent.a4,98,2025-03-29T19:11:21.180018Z,a4,0.423933,2,0.9994068801897983,0.0008812574968093066,0.9998103905953736,0.9998948806895827,0.9998525298075922
2025-03-29 20:11:22.056,rf.nn.train.agent.a4,98,2025-03-29T19:11:21.607013Z,a4,0.449967,3,1.0,0.00029925414040711605,1.0,1.0,1.0
2025-03-29 20:11:26.397,rf.nn.train.agent.a3,98,2025-03-29T19:11:24.200924Z,a3,2.183384,1,0.9983223641760227,0.0041723602847267135,0.8689637244564015,0.8992937522408913,0.882910675216011
2025-03-29 20:11:28.781,rf.nn.train.agent.a3,98,2025-03-29T19:11:26.399041Z,a3,2.36888,2,0.9994838043618531,0.0016105016769247713,0.9998754845961508,0.9993001722652886,0.9995870423476781
2025-03-29 20:11:31.307,rf.nn.train.agent.a3,98,2025-03-29T19:11:28.784238Z,a3,2.508954,3,0.999096657633243,0.00392459980011834,0.9911328443666593,0.9932415452292543,0.9921768204436313
2025-03-29 20:11:35.562,rf.nn.train.agent.a1,98,2025-03-29T19:11:34.239800Z,a1,1.318002,1,0.9970149253731343,0.010574296845420692,0.7109423500950373,0.7074543006470518,0.709184618111775
2025-03-29 20:11:36.787,rf.nn.train.agent.a1,98,2025-03-29T19:11:35.565811Z,a1,1.216409,2,0.9997014925373134,0.0005557298495593969,0.9994428969359331,0.9999318336741648,0.9996869709998887
2025-03-29 20:11:37.937,rf.nn.train.agent.a1,98,2025-03-29T19:11:36.789744Z,a1,1.143058,3,1.0,0.0001782367772992053,1.0,1.0,1.0
2025-03-29 20:11:45.480,rf.nn.train.agent.a2,98,2025-03-29T19:11:40.559282Z,a2,4.88936,1,0.9993662418139567,0.0022976966926180602,0.8474089096811585,0.8567706665909737,0.8519255668767262
2025-03-29 20:11:50.228,rf.nn.train.agent.a2,98,2025-03-29T19:11:45.483185Z,a2,4.71464,2,0.999859164847546,0.0007921261194833392,0.8571010860484545,0.8570642972679033,0.85708268317292
2025-03-29 20:11:54.904,rf.nn.train.agent.a2,98,2025-03-29T19:11:50.231682Z,a2,4.64232,3,0.9993662418139567,0.0024680394260823387,0.9956464776130879,0.9995723551142427,0.9975855085246028
2025-03-29 20:12:06.414,rf.nn.train.agent.a1,99,2025-03-29T19:12:05.547256Z,a1,0.861752,1,0.9943283582089553,0.018031799056399355,0.5903181131096912,0.7070160885523981,0.6163481578901753
2025-03-29 20:12:07.264,rf.nn.train.agent.a1,99,2025-03-29T19:12:06.416008Z,a1,0.843033,2,0.9949253731343284,0.024080292970815646,0.668347268727237,0.6707471694048417,0.6695352861190604
2025-03-29 20:12:08.162,rf.nn.train.agent.a1,99,2025-03-29T19:12:07.266048Z,a1,0.89099,3,0.9967164179104477,0.010909152015061974,0.8280954735904814,0.7890548935678661,0.8055842486695074
2025-03-29 20:12:14.496,rf.nn.train.agent.a0,99,2025-03-29T19:12:10.416977Z,a0,4.055736,1,0.9918536735321242,0.02702812826882976,0.49341701145181693,0.4948720466891657,0.49413518510759713
2025-03-29 20:12:18.722,rf.nn.train.agent.a0,99,2025-03-29T19:12:14.496973Z,a0,4.196771,2,0.9870888410697818,0.05762178259261636,0.8170816304017715,0.8174251257145818,0.8172519233661699
2025-03-29 20:12:22.880,rf.nn.train.agent.a0,99,2025-03-29T19:12:18.722231Z,a0,4.129423,3,0.9899323701198893,0.0390666065588086,0.9837941414736739,0.9860405139749446,0.9849064631096367
2025-03-29 20:12:26.747,rf.nn.train.agent.a4,99,2025-03-29T19:12:26.062110Z,a4,0.684966,1,0.994661921708185,0.023022418341600504,0.7577254557862922,0.8989195352109259,0.8015362210099053
2025-03-29 20:12:27.347,rf.nn.train.agent.a4,99,2025-03-29T19:12:26.747076Z,a4,0.595326,2,0.9988137603795967,0.003123585837801209,0.9442545109211776,0.9997049471663159,0.9627204449100647
2025-03-29 20:12:27.927,rf.nn.train.agent.a4,99,2025-03-29T19:12:27.347214Z,a4,0.575707,3,0.9994068801897983,0.002065470115590046,0.8887838689350976,0.8888888888888888,0.8888363540845811
2025-03-29 20:12:33.328,rf.nn.train.agent.a3,99,2025-03-29T19:12:30.666896Z,a3,2.64648,1,0.9984514130855594,0.0037494829645549977,0.858649077238551,0.8995024448895318,0.8758770481249026
2025-03-29 20:12:35.892,rf.nn.train.agent.a3,99,2025-03-29T19:12:33.330413Z,a3,2.548647,2,0.9998709510904633,0.0005612164504689136,0.9999596399886992,0.9994212962962963,0.9996897089888743
2025-03-29 20:12:38.455,rf.nn.train.agent.a3,99,2025-03-29T19:12:35.895547Z,a3,2.544667,3,0.9994838043618531,0.0007178820482754608,0.999542386187136,0.9985418920574995,0.9990388249645693
2025-03-29 20:12:46.266,rf.nn.train.agent.a2,99,2025-03-29T19:12:41.376815Z,a2,4.858205,1,0.9963382860361947,0.015645041310685222,0.5919403008621023,0.5985225599871706,0.5951109741339653
2025-03-29 20:12:51.056,rf.nn.train.agent.a2,99,2025-03-29T19:12:46.269335Z,a2,4.755258,2,0.991761143581438,0.041495241061712144,0.733087557560506,0.736949794224339,0.7349834922037952
2025-03-29 20:12:55.842,rf.nn.train.agent.a2,99,2025-03-29T19:12:51.059823Z,a2,4.749912,3,0.9939440884444758,0.02332977959595389,0.9958997300636141,0.9958979377456422,0.9958987841334145
2025-03-29 20:13:08.908,rf.nn.train.agent.a3,100,2025-03-29T19:13:06.847027Z,a3,2.048591,1,0.9939347012517744,0.016842583286573194,0.868455308504967,0.8944670619907769,0.8804210794545713
2025-03-29 20:13:11.053,rf.nn.train.agent.a3,100,2025-03-29T19:13:08.912191Z,a3,2.12745,2,0.9834817395793005,0.08408611781438724,0.9534583854278615,0.9720111538879601,0.9624161670253965
2025-03-29 20:13:13.299,rf.nn.train.agent.a3,100,2025-03-29T19:13:11.058039Z,a3,2.226193,3,0.9890308426893792,0.04695728243065689,0.980848386759159,0.9752571541825841,0.9779698986493194
2025-03-29 20:13:20.614,rf.nn.train.agent.a0,100,2025-03-29T19:13:16.084988Z,a0,4.50196,1,0.9986935136796803,0.004645584197560435,0.5536509194473438,0.5549444973674276,0.5542917548677767
2025-03-29 20:13:24.939,rf.nn.train.agent.a0,100,2025-03-29T19:13:20.617005Z,a0,4.2903,2,0.9999231478635106,0.00031909700489260033,0.9999478759447484,0.9990196078431373,0.9994825340843848
2025-03-29 20:13:29.219,rf.nn.train.agent.a0,100,2025-03-29T19:13:24.939080Z,a0,4.257922,3,0.9998462957270212,0.000853790841714512,0.8332892998678996,0.8332477018837028,0.8332684924655326
2025-03-29 20:13:33.157,rf.nn.train.agent.a4,100,2025-03-29T19:13:32.406848Z,a4,0.75043,1,0.9857651245551602,0.0632784393394859,0.601034524718011,0.8972714261455984,0.6720313659541234
2025-03-29 20:13:33.734,rf.nn.train.agent.a4,100,2025-03-29T19:13:33.162647Z,a4,0.567146,2,1.0,0.0015954268052189705,1.0,1.0,1.0
2025-03-29 20:13:34.299,rf.nn.train.agent.a4,100,2025-03-29T19:13:33.736912Z,a4,0.560392,3,1.0,0.0005454537313370274,1.0,1.0,1.0
2025-03-29 20:13:38.081,rf.nn.train.agent.a1,100,2025-03-29T19:13:36.807054Z,a1,1.269924,1,0.9952238805970149,0.014982712390751742,0.4822867624851209,0.6213893340142062,0.5195044813942049
2025-03-29 20:13:39.183,rf.nn.train.agent.a1,100,2025-03-29T19:13:38.086408Z,a1,1.091799,2,1.0,7.69195976146907e-05,1.0,1.0,1.0
2025-03-29 20:13:40.296,rf.nn.train.agent.a1,100,2025-03-29T19:13:39.183293Z,a1,1.108953,3,0.9997014925373134,0.0005626174628792753,0.8333333333333334,0.830188679245283,0.8317460317460318
2025-03-29 20:13:47.747,rf.nn.train.agent.a2,100,2025-03-29T19:13:42.926970Z,a2,4.790318,1,0.9980987254418703,0.005860938667935658,0.5906523878516539,0.5992374294112939,0.59473811074202
2025-03-29 20:13:52.411,rf.nn.train.agent.a2,100,2025-03-29T19:13:47.751801Z,a2,4.625148,2,0.9995070769664108,0.0019318022137581859,0.9996765319697279,0.9996632720835418,0.9996698840545247
2025-03-29 20:13:57.267,rf.nn.train.agent.a2,100,2025-03-29T19:13:52.413521Z,a2,4.823664,3,0.9993662418139567,0.0031062016321180075,0.9995737528734073,0.9995782801060589,0.9995759241269253
2025-03-29 20:14:09.253,rf.nn.train.agent.a1,101,2025-03-29T19:14:08.397001Z,a1,0.852587,1,0.9973134328358209,0.008078623811016681,0.7150045183768117,0.828916748919646,0.7441686280272402
2025-03-29 20:14:10.076,rf.nn.train.agent.a1,101,2025-03-29T19:14:09.256937Z,a1,0.812549,2,0.9997014925373134,0.0004586216857810619,0.9994428969359331,0.9999318336741648,0.9996869709998887
2025-03-29 20:14:10.963,rf.nn.train.agent.a1,101,2025-03-29T19:14:10.078011Z,a1,0.878773,3,0.9994029850746269,0.0018929311040357464,0.9962281299704612,0.9993731744562879,0.99778295451594
2025-03-29 20:14:18.020,rf.nn.train.agent.a2,101,2025-03-29T19:14:13.250426Z,a2,4.739407,1,0.9988733187803676,0.00349788305077455,0.746597543153114,0.7494370384297616,0.7479993376288484
2025-03-29 20:14:22.752,rf.nn.train.agent.a2,101,2025-03-29T19:14:18.024027Z,a2,4.694978,2,0.999929582423773,0.00024084142142189203,0.9999507486209614,0.9999512528029638,0.9999509935079223
2025-03-29 20:14:27.477,rf.nn.train.agent.a2,101,2025-03-29T19:14:22.757250Z,a2,4.689718,3,0.9943665939018379,0.019634781028711933,0.9864588728981114,0.9921830811240829,0.9892705027304519
2025-03-29 20:14:31.513,rf.nn.train.agent.a4,101,2025-03-29T19:14:30.781384Z,a4,0.72968,1,0.9988137603795967,0.004844763058123512,0.9414414414414414,0.9997049471663159,0.9612932604188712
2025-03-29 20:14:32.076,rf.nn.train.agent.a4,101,2025-03-29T19:14:31.516989Z,a4,0.556313,2,1.0,0.0005225991958211108,1.0,1.0,1.0
2025-03-29 20:14:32.637,rf.nn.train.agent.a4,101,2025-03-29T19:14:32.076812Z,a4,0.560313,3,1.0,0.0003182761978214845,1.0,1.0,1.0
2025-03-29 20:14:37.844,rf.nn.train.agent.a3,101,2025-03-29T19:14:35.151899Z,a3,2.67877,1,0.9987095109046329,0.0040585785955235786,0.8721131709681329,0.898718287526427,0.8831729789911712
2025-03-29 20:14:40.440,rf.nn.train.agent.a3,101,2025-03-29T19:14:37.846919Z,a3,2.579913,2,0.9998709510904633,0.00034274279723780105,0.9999596399886992,0.9978213507625272,0.998879706317589
2025-03-29 20:14:43.059,rf.nn.train.agent.a3,101,2025-03-29T19:14:40.440254Z,a3,2.606591,3,0.9998709510904633,0.0005282099556039806,0.9999719487222644,0.9999596253229974,0.9999657815835162
2025-03-29 20:14:50.500,rf.nn.train.agent.a0,101,2025-03-29T19:14:45.978317Z,a0,4.494915,1,0.9978481401782969,0.007485248641698886,0.49783154641573574,0.49853604917116,0.49818139333095157
2025-03-29 20:14:54.914,rf.nn.train.agent.a0,101,2025-03-29T19:14:50.500038Z,a0,4.38726,2,0.994543498309253,0.02186248222677135,0.8246206962116053,0.82606435090721,0.8253383241317555
2025-03-29 20:14:59.308,rf.nn.train.agent.a0,101,2025-03-29T19:14:54.917117Z,a0,4.369952,3,0.9863971718413772,0.05929660205197066,0.9731916086923136,0.974987168196507,0.9740778934027701
